X,Y,PDOP_maxim,HDOP_max,Type_de_co,Type_de_r�,Date_GPS,Heure_GPS,Etat_de_mi,Nom_de_car,Fichiers_d,Positions_,Positions2,Nom_du_dic,Semaine_GP,Seconde_GP,Hauteur_GN,Pr�cisio,Pr�cis_1,D�v_std,Latitude,Longitude,ID_Point
695266.120495866634883,6865464.193389007821679,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:39,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376075.000,154.299,2.8,2.3,,48.889172650,2.935442284,686599
695268.061764095094986,6865464.206729006022215,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:40,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376076.000,154.311,3.0,2.5,,48.889172784,2.935468757,686600
695269.474416219745763,6865464.799170268699527,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:41,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376077.000,154.349,3.1,2.6,,48.889178122,2.935488016,686601
695270.567575494642369,6865465.709554240107536,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:42,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376078.000,154.385,3.0,2.5,,48.889186317,2.935502913,686602
695271.348917950293981,6865466.9044050546363,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:43,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376079.000,154.421,3.2,2.6,,48.889197068,2.935513555,686603
695271.766110589494929,6865467.935868371278048,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:44,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376080.000,154.502,3.3,2.6,,48.889206347,2.935519233,686604
695271.829183106659912,6865468.208439718000591,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:45,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376081.000,154.563,3.3,2.6,,48.889208799,2.935520090,686605
695271.777434631250799,6865468.177005880512297,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:46,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376082.000,154.629,3.3,2.6,,48.889208516,2.935519385,686606
695271.728470416041091,6865468.111173210665584,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:47,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376083.000,154.681,3.3,2.6,,48.889207923,2.935518718,686607
695271.569612918770872,6865467.786250833421946,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:48,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376084.000,154.713,3.3,2.6,,48.889205000,2.935516555,686608
695270.919464068254456,6865466.730223395861685,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:49,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376085.000,154.740,3.3,2.6,,48.889195499,2.935507701,686609
695269.856324668508023,6865465.596329918131232,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:50,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376086.000,154.786,3.0,2.5,,48.889185294,2.935493215,686610
695269.148518771748058,6865464.91046045999974,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:51,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376087.000,154.828,3.2,2.6,,48.889179120,2.935483570,686611
695268.904863448929973,6865464.66153946891427,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:52,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376088.000,154.888,3.1,2.6,,48.889176880,2.935480250,686612
695268.992444900446571,6865464.700314692221582,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:53,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376089.000,154.919,3.0,2.5,,48.889177230,2.935481444,686613
695269.025582224363461,6865464.700890251435339,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:54,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376090.000,154.937,3.0,2.5,,48.889177235,2.935481896,686614
695269.033647562959231,6865464.694903667084873,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:55,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376091.000,154.948,3.0,2.5,,48.889177181,2.935482006,686615
695269.03706652217079,6865464.689059949479997,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:56,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376092.000,154.950,3.0,2.5,,48.889177129,2.935482053,686616
695269.038286935188808,6865464.686184845864773,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:57,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376093.000,154.945,3.0,2.5,,48.889177103,2.935482069,686617
695269.045861237565987,6865464.677834478206933,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:58,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376094.000,154.939,3.0,2.5,,48.889177028,2.935482173,686618
695269.050741980434395,6865464.665221511386335,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:27:59,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376095.000,154.920,3.0,2.5,,48.889176914,2.935482239,686619
695269.059536998858675,6865464.654366893693805,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:00,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376096.000,154.903,3.0,2.5,,48.889176817,2.935482359,686620
695269.065156966331415,6865464.648567733354867,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:01,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376097.000,154.890,3.0,2.5,,48.889176765,2.935482436,686621
695269.067714955192059,6865464.636559299193323,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:02,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376098.000,154.874,3.0,2.5,,48.889176657,2.935482471,686622
695269.068443687981926,6865464.630532352253795,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:03,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376099.000,154.856,3.0,2.5,,48.889176603,2.935482481,686623
695269.070761707611382,6865464.624133254401386,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:04,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376100.000,154.841,3.0,2.5,,48.889176545,2.935482513,686624
695269.069901115843095,6865464.61843210272491,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:05,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376101.000,154.822,3.0,2.5,,48.889176494,2.935482501,686625
695269.062924520694651,6865464.610047267749906,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:06,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376102.000,154.813,3.0,2.5,,48.889176418,2.935482406,686626
695269.057168035418727,6865464.598416477441788,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:07,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376103.000,154.810,3.0,2.5,,48.889176314,2.935482328,686627
695269.057403876213357,6865464.587754279375076,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:08,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376104.000,154.803,3.0,2.5,,48.889176218,2.935482331,686628
695269.055681594298221,6865464.575007637031376,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:09,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376105.000,154.795,3.0,2.5,,48.889176103,2.935482308,686629
695269.050170797505416,6865464.564767342992127,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:10,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376106.000,154.786,3.0,2.5,,48.889176011,2.935482233,686630
695269.055312228156254,6865464.571902050636709,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:11,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376107.000,154.777,3.0,2.5,,48.889176075,2.935482303,686631
695269.059721441240981,6865464.580798905342817,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:12,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376108.000,154.767,3.0,2.5,,48.889176155,2.935482363,686632
695269.062902022153139,6865464.582511497661471,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:13,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376109.000,154.755,3.0,2.5,,48.889176171,2.935482406,686633
695269.066086352802813,6865464.588813385926187,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:14,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376110.000,154.737,3.0,2.5,,48.889176227,2.935482449,686634
695269.067189148510806,6865464.591640235856175,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:15,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376111.000,154.726,3.0,2.5,,48.889176253,2.935482464,686635
695269.066823380650021,6865464.592938517220318,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:16,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376112.000,154.709,3.0,2.5,,48.889176264,2.935482459,686636
695269.063030169112608,6865464.58969665877521,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:17,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376113.000,154.705,3.0,2.5,,48.889176235,2.935482408,686637
695269.056788063957356,6865464.582331067882478,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:18,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376114.000,154.709,3.0,2.5,,48.889176169,2.935482323,686638
695269.069761378807016,6865464.597061848267913,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:19,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376115.000,154.706,3.0,2.5,,48.889176302,2.935482499,686639
695269.425831917207688,6865465.048747246153653,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:20,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376116.000,154.725,3.2,2.6,,48.889180366,2.935487350,686640
695269.828759841620922,6865465.831194698810577,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:21,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376117.000,154.758,3.0,2.5,,48.889187406,2.935492836,686641
695270.048791408189572,6865466.948393138125539,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:22,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376118.000,154.762,3.2,2.6,,48.889197454,2.935495825,686642
695269.625507201300934,6865468.788352131843567,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:23,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376119.000,154.790,3.7,2.9,,48.889213998,2.935490032,686643
695267.735539175570011,6865470.949045399203897,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:28:24,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376120.000,154.830,4.6,3.5,,48.889233415,2.935464233,686644
695263.99818738817703,6865473.361250951886177,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:25,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376121.000,154.837,4.7,3.6,,48.889255080,2.935413239,686645
695259.935612381319515,6865475.658019250258803,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:26,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376122.000,154.839,4.5,3.5,,48.889275705,2.935357810,686646
695255.464547363691963,6865478.290653865784407,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:27,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376123.000,154.871,4.6,3.5,,48.889299347,2.935296807,686647
695249.894264806411229,6865481.417334667406976,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:28,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376124.000,154.889,3.9,3.2,,48.889327424,2.935220808,686648
695243.684183015022427,6865484.770766418427229,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:29,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376125.000,154.919,3.5,3.0,,48.889357535,2.935136081,686649
695236.764667444862425,6865488.276189007796347,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:30,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376126.000,154.862,3.5,3.0,,48.889389008,2.935041677,686650
695229.648461802979,6865491.833886787295341,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:31,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376127.000,154.844,3.5,3.0,,48.889420950,2.934944590,686651
695222.569827604806051,6865495.272611496038735,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:32,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376128.000,154.826,3.0,2.5,,48.889451822,2.934848017,686652
695215.816392690408975,6865498.340409209951758,1.2,0.7,Non corrige,Geo 7X,2016/08/25,10:28:33,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376129.000,154.820,3.1,2.6,,48.889479360,2.934755883,686653
695209.575634973822162,6865501.223106165416539,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:34,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376130.000,154.785,3.5,3.0,,48.889505237,2.934670742,686654
695203.594692135928199,6865504.073794088326395,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:35,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376131.000,154.741,3.2,2.6,,48.889530829,2.934589145,686655
695197.669676339253783,6865506.974321532994509,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:36,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376132.000,154.681,3.8,3.3,,48.889556869,2.934508310,686656
695192.082867166260257,6865509.712326299399137,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:37,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376133.000,154.610,3.5,3.0,,48.889581450,2.934432089,686657
695186.930177241098136,6865512.053534302860498,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:38,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376134.000,154.597,3.5,3.0,,48.889602466,2.934361793,686658
695182.338404386304319,6865514.438875218853354,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:39,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376135.000,154.514,3.0,2.5,,48.889623883,2.934299146,686659
695178.029378031147644,6865516.434960045851767,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:40,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376136.000,154.420,3.0,2.5,,48.889641801,2.934240359,686660
695173.81278932839632,6865518.131322220899165,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:41,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376137.000,154.432,3.3,2.6,,48.889657025,2.934182836,686661
695169.899933029897511,6865519.826136126182973,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:42,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376138.000,154.411,3.0,2.5,,48.889672237,2.934129455,686662
695166.861811819369905,6865521.054338966496289,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:43,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376139.000,154.449,3.1,2.6,,48.889683259,2.934088009,686663
695165.116848425706849,6865521.814652808941901,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:44,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376140.000,154.434,3.0,2.4,,48.889690084,2.934064203,686664
695163.879382893326692,6865522.349435781128705,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:45,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376141.000,154.435,3.0,2.4,,48.889694884,2.934047321,686665
695162.981596859404817,6865522.737077634781599,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:46,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376142.000,154.420,3.0,2.4,,48.889698363,2.934035073,686666
695162.350029541412368,6865523.00944019574672,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:47,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376143.000,154.404,3.0,2.4,,48.889700807,2.934026457,686667
695161.944102331995964,6865523.186583315953612,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:48,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376144.000,154.386,3.0,2.4,,48.889702397,2.934020919,686668
695161.691572110168636,6865523.294156141579151,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:49,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376145.000,154.378,2.8,2.3,,48.889703363,2.934017474,686669
695161.702450934448279,6865523.289789535105228,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:50,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376146.000,154.367,2.8,2.3,,48.889703324,2.934017622,686670
695161.672347991145216,6865523.261908034794033,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:51,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376147.000,154.360,2.8,2.3,,48.889703073,2.934017212,686671
695161.637597362045199,6865523.232547008432448,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:52,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376148.000,154.368,2.8,2.3,,48.889702808,2.934016738,686672
695161.609451901051216,6865523.205961856991053,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:53,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376149.000,154.378,2.8,2.3,,48.889702569,2.934016355,686673
695161.590482015395537,6865523.185302679426968,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:54,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376150.000,154.395,2.8,2.3,,48.889702383,2.934016096,686674
695161.575553554110229,6865523.172242602333426,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:55,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376151.000,154.412,2.8,2.3,,48.889702266,2.934015893,686675
695161.564787940005772,6865523.165761680342257,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:56,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376152.000,154.435,2.8,2.3,,48.889702207,2.934015746,686676
695161.557570544653572,6865523.161966471932828,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:57,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376153.000,154.451,2.8,2.3,,48.889702173,2.934015648,686677
695161.550719741499051,6865523.157892818562686,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:58,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376154.000,154.466,2.8,2.3,,48.889702136,2.934015555,686678
695161.547539277118631,6865523.156319353729486,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:28:59,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376155.000,154.482,2.8,2.3,,48.889702122,2.934015511,686679
695161.555362623766996,6865523.153624134138227,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:29:00,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376156.000,154.495,2.8,2.3,,48.889702098,2.934015618,686680
695160.898021528846584,6865523.457252719439566,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:29:01,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376157.000,154.507,2.8,2.3,,48.889704824,2.934006650,686681
695158.461701727123,6865524.491742897778749,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:29:02,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376158.000,154.508,2.8,2.3,,48.889714108,2.933973413,686682
695154.356415733927861,6865526.067035649903119,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:29:03,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376159.000,154.502,2.8,2.3,,48.889728244,2.933917409,686683
695149.726593932951801,6865527.813641023822129,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:29:04,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376160.000,154.482,2.8,2.3,,48.889743916,2.933854250,686684
695143.861877552233636,6865530.091326731257141,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:29:05,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376161.000,154.471,2.8,2.3,,48.889764355,2.933774243,686685
695137.109232464572415,6865532.69138599932194,1.1,0.6,Non corrige,Geo 7X,2016/08/25,10:29:06,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376162.000,154.426,2.8,2.3,,48.889787686,2.933682124,686686
695130.391051415237598,6865535.263517559505999,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:07,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376163.000,154.443,2.8,2.3,,48.889810767,2.933590475,686687
695123.983519605710171,6865537.768363749608397,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:08,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376164.000,154.405,2.8,2.3,,48.889833244,2.933503064,686688
695118.206526044406928,6865540.373742760159075,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:09,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376165.000,154.454,2.8,2.4,,48.889856630,2.933424250,686689
695112.965438119135797,6865542.799924286082387,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:10,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376166.000,154.481,2.8,2.3,,48.889878409,2.933352746,686690
695108.950223067658953,6865545.015265079215169,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:11,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376167.000,154.493,2.8,2.3,,48.889898301,2.933297963,686691
695105.950448418851011,6865545.143611609004438,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:12,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376168.000,154.489,2.9,2.4,,48.889899432,2.933257052,686692
695103.882006094558164,6865543.208767977543175,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:13,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376169.000,154.399,2.8,2.4,,48.889882017,2.933228865,686693
695103.484331161133014,6865540.416584139689803,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:14,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376170.000,154.294,2.8,2.4,,48.889856904,2.933223474,686694
695104.862663563806564,6865537.875820090062916,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:15,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376171.000,154.206,2.8,2.4,,48.889834065,2.933242301,686695
695107.437683429336175,6865536.183761097490788,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:16,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376172.000,154.135,2.8,2.4,,48.889818868,2.933277437,686696
695109.891034669708461,6865534.338922056369483,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:17,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376173.000,154.112,2.8,2.4,,48.889802296,2.933310916,686697
695110.79448069119826,6865531.827394428662956,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:18,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376174.000,154.184,2.8,2.4,,48.889779717,2.933323266,686698
695110.350392928346992,6865529.672466997057199,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:19,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376175.000,154.239,2.7,2.3,,48.889760335,2.933317234,686699
695109.888813811354339,6865528.81377684045583,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:20,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376176.000,154.244,2.7,2.3,,48.889752609,2.933310949,686700
695109.955033684149384,6865528.895679331384599,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:21,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376177.000,154.248,2.7,2.3,,48.889753346,2.933311852,686701
695110.115858793957159,6865529.514681870117784,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:22,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376178.000,154.248,2.7,2.3,,48.889758914,2.933314038,686702
695110.651487849419937,6865531.039917019195855,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:23,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376179.000,154.220,2.7,2.3,,48.889772635,2.933321325,686703
695111.240118790883571,6865532.488062862306833,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:24,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376180.000,154.205,2.7,2.3,,48.889785662,2.933329336,686704
695111.529302888084203,6865533.072375079616904,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:25,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376181.000,154.192,2.7,2.3,,48.889790919,2.933333273,686705
695111.775497757946141,6865533.572910922579467,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:26,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376182.000,154.177,2.7,2.3,,48.889795422,2.933336624,686706
695111.888773324433714,6865533.775949792005122,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:27,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376183.000,154.166,2.7,2.3,,48.889797249,2.933338167,686707
695111.872262017102912,6865533.770957223139703,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:28,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376184.000,154.166,2.7,2.3,,48.889797204,2.933337942,686708
695111.888418397516944,6865533.790042492561042,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:29,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376185.000,154.164,2.7,2.3,,48.889797376,2.933338162,686709
695111.890860290615819,6865533.785775626078248,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:30,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376186.000,154.162,2.7,2.3,,48.889797337,2.933338195,686710
695111.894404768943787,6865533.784011082723737,1.0,0.6,Non corrige,Geo 7X,2016/08/25,10:29:31,Nouveau,Pntposn,MAJEC_082510A.SSF,1,1,,1911,376187.000,154.164,2.7,2.3,,48.889797321,2.933338244,686711
